name,arity_profile,avg_arity,db_size,max_arity,min_arity,n_components,n_components_d,n_edges,n_edges_d,n_exist_vars,n_facts,n_nodes,n_nodes_d,n_predicates,n_rules,n_shapes,n_spacial_components,n_spacial_components_d,n_special_edges,n_special_edges_d,predicate_profile,rule_profile,t_component,t_graph,t_graph_d,t_parse,t_shapes,t_shapes_q,t_terminate_graph_d,terminates_graph,total_t
program12,[1-5],3.555555556,1000,5,1,0,1,2852,366548,147864,9000,32,464,9,295613,42,0,1,992,76293, [5-200), [0-333333),26.86122,3992.8914,17635.064,6534.377,3484.44,17.16,21146.37, false,31845.58
program8,[1-5],3.03030303,1000,5,1,0,1,27734,1708369,409267,33000,100,1284,33,819339,114,0,1,9500,339834, [5-200), [666666-999999),146.02872,10702.946,55733.047,15160.233,9777.92,455.15,65657, false,91854.01
program4,[1-5],3.392156863,1000,5,1,0,1,83439,1499729,89522,51000,173,2469,51,179001,199,0,1,29366,269110, [5-200), [0-333333),81.50684,7011.8145,12971.577,3753.9756,9708.14,461.61,22761.219, false,33742.14
program28,[1-5],3,1000,5,1,0,1,175137,4414303,480201,84000,252,3148,84,960045,292,0,1,58968,813611, [5-200), [666666-999999),250.01552,24163.482,73805.81,17595.465,17292.06,491.29,91347.88, false,133684.45
program42,[1-5],2.920634921,1000,5,1,0,1,93241,1698029,171721,63000,184,2384,63,341975,213,0,1,31464,310514, [5-200), [333333-666666),153.56247,8278.938,17983.338,6594.087,11447.60,621.12,29584.496, false,44773.234
program14,[1-5],3.236111111,1000,5,1,0,1,150689,5310894,460301,72000,233,3535,72,922273,292,0,1,51959,983433, [5-200), [666666-999999),233.76953,31049.797,100951.29,18218.176,18239.32,629.67,119424.38, false,169605.25
program38,[1-5],3.03131524,1000,5,1,0,207,1800512,2506114,111504,479000,1452,19629,479,222675,1719,0,1,195459,386441, [400-600], [0-333333),160.2063,16189.035,10043.98,4364.651,81695.67,927.16,91899.86, false,113039.86
program2,[1-5],2.901234568,1000,5,1,0,1,151598,3543629,425413,81000,235,2947,81,851585,278,0,1,50760,651595, [5-200), [666666-999999),152.29143,18635.852,57096.31,15275.232,17742.96,1120.54,74991.56, false,109384.29
program13,[1-5],2.984313725,1000,5,1,0,553,410490,532551,24920,255000,761,9620,255,49783,885,0,1,42770,81924, [200-400), [0-333333),46.031075,3650.0542,1945.8236,1087.5596,42517.10,1222.46,44508.953, false,49406.32
program35,[1-5],2.962962963,1000,5,1,0,1,273250,2046721,136697,108000,320,4391,108,273173,377,0,1,85863,342677, [5-200), [0-333333),99.7537,12753.164,12563.1875,5570.4272,21990.80,1282.29,34653.74, false,53358.426
program25,[1-5],3.056213018,1000,5,1,0,1,2310275,6740428,337013,338000,1033,14158,338,674586,1218,0,1,463977,1088719, [200-400), [666666-999999),327.70255,53528.92,44250.12,12812.7,69008.43,1363.76,113586.25, false,180999.14
program43,[1-5],2.947826087,1000,5,1,0,1,310751,2739945,198792,115000,339,4492,115,396957,392,0,1,100986,464915, [5-200), [333333-666666),147.22615,19043.299,21491.588,7491.699,19444.74,1414.56,41083.56, false,67983.29
program1,[1-5],3.07518797,1000,5,1,0,1,459100,4412746,309139,133000,409,4887,133,619796,470,0,1,154729,767164, [5-200), [333333-666666),190.93962,32216.951,43910.125,11731.135,5482.67,1543.37,49583.734, false,94103.09
program22,[1-5],2.960264901,1000,5,1,0,1,528778,3635679,238854,151000,447,6247,151,478781,529,0,1,163852,610489, [5-200), [333333-666666),209.07054,27336.602,27256.232,8932.613,22753.45,1683.68,50218.75, false,87070.07
program24,[1-5],2.89787234,1000,5,1,0,117,724297,1297806,68004,235000,681,8803,235,136035,797,0,1,100440,202914, [200-400), [0-333333),153.05708,8849.364,5091.458,2769.6296,36431.21,1781.04,41675.723, false,53721.348
program39,[1-5],2.838709677,1000,5,1,0,1,515916,3589588,281291,155000,440,5385,155,562255,509,0,1,162566,605333, [5-200), [333333-666666),215.84575,26049.895,30010.885,10307.691,28123.97,1788.83,58350.695, false,95212.414
program30,[1-5],3.051428571,1000,5,1,0,140,1334639,2093491,93014,350000,1068,14762,350,185861,1273,0,1,159151,325227, [200-400), [0-333333),122.514946,12310.318,7738.3467,3904.5637,62669.00,1863.59,70529.87, false,87231.055
program10,[1-5],3.033707865,1000,5,1,0,512,48581,60841,2816,89000,270,3048,89,5743,320,0,1,4943,9285, [5-200), [0-333333),12.72173,2397.6318,294.2116,259.7295,15657.74,2003.97,15964.678, false,18674.717
program32,[1-5],2.986046512,1000,5,1,0,1,1060302,5641029,348553,215000,642,8244,215,698264,748,0,1,311054,947278, [200-400), [666666-999999),276.00546,40723.523,47588,13176.243,43232.39,2169.46,91096.39, false,145750.67
program7,[1-5],2.891719745,1000,5,1,0,16,432456,1158349,65578,157000,454,5887,157,130807,521,0,1,82050,185327, [5-200), [0-333333),75.50583,7106.2886,5172.343,2687.7588,27878.20,2236.59,33126.047, false,43158.934
program29,[1-5],2.966292135,1000,5,1,0,165,1107978,1596206,75260,356000,1056,13713,356,150148,1233,0,1,125943,247299, [200-400), [0-333333),102.98185,6963.575,5207.442,3023.9678,63160.86,2448.37,68471.29, false,78788.99
program37,[1-5],2.795555556,1000,5,1,0,1,990270,4376107,320009,225000,629,7152,225,639199,706,0,1,271272,721438, [200-400), [333333-666666),247.8523,34486.45,35584.707,11424.253,48684.47,2465.77,84517.02, false,131094.55
program36,[1-5],2.977272727,1000,5,1,0,1,1108225,6208744,390316,220000,655,8507,220,779630,765,0,1,326507,1037852, [200-400), [666666-999999),298.62067,66876.78,56232.79,14475.169,44285.69,2582.10,100817.09, false,182973.64
program26,[1-5],2.987012987,1000,5,1,0,21,3096615,5866785,287666,462000,1380,18224,462,574189,1636,0,1,446265,922894, [400-600], [333333-666666),277.37308,53653.477,31412.48,10863.264,92206.04,2639.72,123895.89, false,189326.36
program31,[1-5],2.963917526,1000,5,1,0,1,885363,6729939,462951,194000,575,7513,194,925944,680,0,1,281572,1135591, [5-200), [666666-999999),265.37805,48955.766,68489.734,16659.95,42759.79,2836.25,111514.89, false,177998.53
program11,[1-5],3.053191489,1000,5,1,0,1,1569593,4425011,217905,282000,861,11973,282,436749,1028,0,1,302596,711316, [200-400), [333333-666666),250.33644,43070.742,24968.844,8025.3057,58558.50,3002.10,83777.68, false,135655.64
program34,[1-5],2.99122807,1000,5,1,0,1,2430862,8749908,477676,342000,1023,14106,342,953528,1202,0,1,558861,1421807, [200-400), [666666-999999),343.13397,88702.195,62988.19,17112.889,70466.91,3185.88,133798.23, false,240872.02
program16,[1-5],3,1000,5,1,0,51,2201822,3772924,179153,414000,1242,16312,414,359020,1444,0,1,289217,588139, [400-600], [333333-666666),198.95892,25623.164,15604.233,7154.8926,83433.23,3209.51,99236.42, false,132701.5
program19,[1-5],3.012195122,1000,5,1,0,31,1008498,2144536,106325,246000,741,9235,246,212507,857,0,1,162907,343960, [200-400), [0-333333),175.85135,14793.22,9496.746,4349.8564,44372.91,3321.33,54045.51, false,73721.45
program3,[1-5],3.108823529,1000,5,1,0,6,2308521,6206273,290065,340000,1057,14835,340,581104,1269,0,1,426461,997030, [200-400), [333333-666666),244.60008,68534.99,35649.934,11299.434,69234.00,3414.46,105128.53, false,186041.05
program33,[1-5],2.986338798,1000,5,1,0,1,2405949,6001276,307500,366000,1093,14602,366,615427,1303,0,1,429362,958147, [200-400), [333333-666666),284.40662,51688.164,36235.855,11485.606,86900.58,3887.88,123420.84, false,187485.19
program5,[1-5],2.995661605,1000,5,1,0,6,3760093,8940145,453984,461000,1381,18070,461,907242,1622,0,1,655773,1433232, [400-600], [666666-999999),354.7771,73092.05,56726.375,16538.666,88825.83,4024.51,145906.98, false,236848.39
program21,[1-5],3.01,1000,5,1,0,11,3967240,8042893,391478,500000,1505,19735,500,783904,1764,0,1,608750,1276774, [400-600], [666666-999999),355.3753,71891.83,44591.41,14174.927,99317.10,4089.28,144263.89, false,231629.84
program40,[1-5],2.983372922,1000,5,1,0,511,1025442,1313825,61025,421000,1256,16496,421,121605,1471,0,1,105572,200281, [400-600], [0-333333),95.909325,6388.9097,4690.9336,2482.124,62261.89,4359.13,67048.734, false,76216.78
program15,[1-5],2.992346939,1000,5,1,0,6,2919166,8050694,418556,392000,1173,15549,392,837508,1369,0,1,566607,1302126, [200-400), [666666-999999),292.60483,76530.69,54319.535,15501.12,81285.80,4440.35,135897.94, false,229000.28
program17,[1-5],3.035714286,1000,5,1,0,6,1467827,3684457,183350,280000,850,11141,280,366800,988,0,1,265610,592062, [200-400), [333333-666666),142.73228,32781.72,19207.42,7289.02,55416.90,4787.25,74767.055, false,115544.49
program20,[1-5],3.015521064,1000,5,1,0,16,2916610,5410137,256961,451000,1360,18272,451,513504,1604,0,1,408855,853557, [400-600], [333333-666666),256.8799,44078.383,26607.732,9672.762,91485.58,4819.62,118350.19, false,172970.47
program44,[1-5],3.046511628,1000,5,1,0,60,2223113,3642455,163927,430000,1310,17868,430,328791,1544,0,1,279606,572192, [400-600], [0-333333),150.27615,29288.531,15612.741,6479.265,81742.90,4985.56,97505.914, false,133814.84
program41,[1-5],2.981818182,1000,5,1,0,26,2669088,4833343,236079,440000,1312,17297,440,472210,1541,0,1,370573,758655, [400-600], [333333-666666),240.90381,46485.47,20980.297,8864.63,88741.23,5259.34,109962.43, false,166283.73
program6,[1-5],2.954198473,1000,5,1,0,74,2733043,4089436,197662,524000,1548,19905,524,395597,1790,0,1,325760,636121, [400-600], [333333-666666),263.6946,30353.48,16805.18,7562.332,103587.01,5510.77,120655.88, false,159328.72
program18,[1-5],2.971571906,1000,5,1,0,1253,1022809,1193747,54752,598000,1777,22256,598,109898,2070,0,1,96738,181986, [400-600], [0-333333),159.24269,5222.146,4066.7393,2228.4763,132887.70,6210.01,137113.69, false,144867.86
program9,[1-5],3.021008403,1000,5,1,0,1,3681163,7706086,371253,476000,1438,19181,476,743030,1691,0,1,570449,1226096, [400-600], [666666-999999),332.07684,71717.31,44158.04,13793.091,98276.68,6460.17,142766.8, false,229400.94
program45,[1-5],2.989795918,1000,5,1,0,1,3911644,8277471,414224,490000,1465,19037,490,828186,1690,0,1,622684,1318706, [400-600], [666666-999999),353.83896,82677.195,46242.258,15255.128,96699.37,6986.43,143295.47, false,242576.75
program23,[1-5],3.005366726,1000,5,1,0,1849,591997,661687,30475,559000,1680,20008,559,60648,1974,0,1,54996,101567, [400-600], [0-333333),146.37811,3287.0293,2215.6465,1476.6263,109053.39,7422.10,111415.414, false,116413.59
program27,[1-5],2.986135182,1000,5,1,0,66,3311969,5000990,233555,577000,1723,22940,577,467398,2017,0,1,389777,777727, [400-600], [333333-666666),289.01532,36025.168,19819.04,9025.644,111482.12,9871.95,131590.17, false,177676.4
program12,[1-5],3.555555556,50000,5,1,0,1,2852,366564,147864,450000,32,464,9,295613,64,0,1,992,76293, [5-200), [0-333333),28.464033,3966.7554,17257.709,6515.359,3275.26,183.49,20561.43, false,31155.494
program8,[1-5],3.03030303,50000,5,1,0,1,27734,1708377,409267,1650000,100,1284,33,819339,183,0,1,9500,339834, [5-200), [666666-999999),87.53036,8877.7,51290.703,15143.804,11812.90,683.87,63191.133, false,87498.67
program42,[1-5],2.920634921,50000,5,1,0,1,93241,1698026,171721,3150000,184,2384,63,341975,322,0,1,31464,310514, [5-200), [333333-666666),98.01353,8522.818,18412.637,6461.6084,21055.43,1125.61,39566.08, false,54788.56
program4,[1-5],3.392156863,50000,5,1,0,1,83439,1499730,89522,2550000,173,2469,51,179001,319,0,1,29366,269110, [5-200), [0-333333),93.47259,6025.8867,11307.086,3737.9202,18254.21,1198.39,29654.771, false,39641.855
program28,[1-5],3,50000,5,1,0,1,175137,4414307,480201,4200000,252,3148,84,960045,454,0,1,58968,813611, [5-200), [666666-999999),174.65253,28411.863,75610.805,17359.049,28236.60,1436.92,104022.06, false,150306.61
program14,[1-5],3.236111111,50000,5,1,0,1,150689,5310906,460301,3600000,233,3535,72,922273,436,0,1,51959,983433, [5-200), [666666-999999),228.944,23583.752,88238.336,17653.225,35570.63,1480.95,124037.91, false,165877.2
program2,[1-5],2.901234568,50000,5,1,0,1,151598,3543651,425413,4050000,235,2947,81,851585,405,0,1,50760,651595, [5-200), [666666-999999),207.56383,17559.992,59163.2,15144.31,37332.13,1567.36,96702.89, false,129867.61
program10,[1-5],3.033707865,50000,5,1,0,660,48581,61667,2816,4450000,270,3196,89,5743,479,0,1,4943,9391, [5-200), [0-333333),12.794393,2398.3186,317.86484,252.81511,29193.36,1918.91,29524.02, false,32228.648
program35,[1-5],2.962962963,50000,5,1,0,1,273250,2046721,136697,5400000,320,4391,108,273173,582,0,1,85863,342677, [5-200), [0-333333),89.56712,12745.677,12227.817,5422.7466,34476.07,2451.33,46793.453, false,65251.836
program1,[1-5],3.07518797,50000,5,1,0,1,459100,4412746,309139,6650000,409,4887,133,619796,710,0,1,154729,767164, [5-200), [333333-666666),177.35045,32723.814,44332.203,11789.791,45057.95,2647.79,89567.5, false,134576.77
program43,[1-5],2.947826087,50000,5,1,0,1,310751,2739964,198792,5750000,339,4492,115,396957,599,0,1,100986,464915, [5-200), [333333-666666),137.30832,16345.966,21553.455,7554.8906,46931.07,2654.34,68621.83, false,92852.695
program39,[1-5],2.838709677,50000,5,1,0,1,515916,3589592,281291,7750000,440,5385,155,562255,757,0,1,162566,605333, [5-200), [333333-666666),208.29785,33130.336,29753.77,10167.801,67711.56,2893.80,97673.625, false,141525.3
program22,[1-5],2.960264901,50000,5,1,0,1,528778,3635691,238854,7550000,447,6247,151,478781,806,0,1,163852,610489, [5-200), [333333-666666),171.01587,23708.018,28962.92,9080.823,49044.82,2950.33,78178.76, false,111460.805
program37,[1-5],2.795555556,50000,5,1,0,1,990270,4376107,320009,11250000,629,7152,225,639199,1055,0,1,271272,721438, [200-400), [333333-666666),236.84486,41069.266,34328.316,11433.47,103290.48,3264.76,137855.64, false,190952.39
program7,[1-5],2.891719745,50000,5,1,0,16,432456,1158352,65578,7850000,454,5887,157,130807,807,0,1,82050,185327, [5-200), [0-333333),67.255104,6863.3726,4920.076,2709.5723,49922.18,3286.67,54909.51, false,64669.414
program32,[1-5],2.986046512,50000,5,1,0,1,1060302,5641039,348553,10750000,642,8244,215,698264,1128,0,1,311054,947278, [200-400), [666666-999999),269.40674,52901.875,46550.668,13150.19,101310.66,3915.70,148130.73, false,215101.16
program24,[1-5],2.89787234,50000,5,1,0,141,724297,1298498,68004,11750000,681,8827,235,136035,1187,0,1,100440,203026, [200-400), [0-333333),84.931885,8376.69,5004.34,2818.005,76293.86,4102.63,81383.13, false,92883.81
program36,[1-5],2.977272727,50000,5,1,0,1,1108225,6208735,390316,11000000,655,8507,220,779630,1147,0,1,326507,1037852, [200-400), [666666-999999),293.92606,46133.043,56786.418,14256.572,102137.86,4149.50,159218.2, false,220420.9
program13,[1-5],2.984313725,50000,5,1,0,740,410490,534520,24920,12750000,761,9807,255,49783,1354,0,1,42770,82229, [200-400), [0-333333),52.044865,3728.775,1780.4099,1084.4574,83073.63,4230.55,84906.086, false,89884.516
program31,[1-5],2.963917526,50000,5,1,0,1,885363,6729942,462951,9700000,575,7513,194,925944,1011,0,1,281572,1135591, [5-200), [666666-999999),279.33752,55292.184,70285.055,16691.424,90057.12,4369.93,160621.5, false,233545.8
program19,[1-5],3.012195122,50000,5,1,0,31,1008498,2144535,106325,12300000,741,9235,246,212507,1311,0,1,162907,343960, [200-400), [0-333333),115.748665,15657.164,9546.963,4089.8955,81420.35,5243.80,91083.06, false,111181.38
program25,[1-5],3.056213018,50000,5,1,0,1,2310275,6740428,337013,16900000,1033,14158,338,674586,1853,0,1,463977,1088719, [200-400), [666666-999999),307.94223,67184.72,42767.656,12686.4,156779.80,5647.52,199855.39, false,280619.03
program11,[1-5],3.053191489,50000,5,1,0,1,1569593,4425016,217905,14100000,861,11973,282,436749,1564,0,1,302596,711316, [200-400), [333333-666666),261.95987,20773.295,18174.436,8440.768,129529.66,5782.49,147966.05, false,177799.48
program29,[1-5],2.966292135,50000,5,1,0,216,1107978,1597179,75260,17800000,1056,13764,356,150148,1862,0,1,125943,247442, [200-400), [0-333333),122.234566,9600.946,5539.267,3031.1956,164464.60,6078.73,170126.1, false,183142.1
program30,[1-5],3.051428571,50000,5,1,0,164,1334639,2094164,93014,17500000,1068,14786,350,185861,1929,0,1,159151,325331, [200-400), [0-333333),206.13707,11361.567,8112.3374,3601.753,149843.00,6106.49,158161.47, false,173561.34
program17,[1-5],3.035714286,50000,5,1,0,6,1467827,3684464,183350,14000000,850,11141,280,366800,1522,0,1,265610,592062, [200-400), [333333-666666),136.13359,25143.451,18198.193,7354.8003,110823.15,6616.29,129157.48, false,162274.22
program34,[1-5],2.99122807,50000,5,1,0,1,2430862,8749912,477676,17100000,1023,14106,342,953528,1829,0,1,558861,1421807, [200-400), [666666-999999),327.06375,70428.484,70598.67,17051.924,162553.17,7108.51,233478.9, false,322245.2
program33,[1-5],2.986338798,50000,5,1,0,1,2405949,6001282,307500,18300000,1093,14602,366,615427,1935,0,1,429362,958147, [200-400), [333333-666666),301.0013,60002.5,34612.492,11355.097,170443.16,7548.27,205356.66, false,277593.9
program16,[1-5],3,50000,5,1,0,55,2201822,3773091,179153,20700000,1242,16316,414,359020,2205,0,1,289217,588160, [400-600], [333333-666666),219.42131,33757.94,16870.227,7237.9106,196010.28,7704.98,213099.94, false,254896.64
program38,[1-5],3.03131524,50000,5,1,0,255,1800512,2507259,111504,23950000,1452,19677,479,222675,2602,0,1,195459,386615, [400-600], [0-333333),229.22464,13815.438,10922.434,4371.931,208428.16,7712.14,219579.81, false,238288.11
program15,[1-5],2.992346939,50000,5,1,0,6,2919166,8050690,418556,19600000,1173,15549,392,837508,2077,0,1,566607,1302126, [200-400), [666666-999999),330.78635,68561.91,54079.938,15300.875,187469.44,8218.55,241880.16, false,326852.1
program3,[1-5],3.108823529,50000,5,1,0,6,2308521,6206273,290065,17000000,1057,14835,340,581104,1924,0,1,426461,997030, [200-400), [333333-666666),307.5516,56033.03,34527.695,11189.722,158305.60,8253.45,193140.84, false,261311.1
program5,[1-5],2.995661605,50000,5,1,0,6,3760093,8940141,453984,23050000,1381,18070,461,907242,2441,0,1,655773,1433232, [400-600], [666666-999999),356.78683,82253.24,59725.92,16600.113,222767.89,8665.10,282850.6, false,382995.28
program40,[1-5],2.983372922,50000,5,1,0,638,1025442,1315512,61025,21050000,1256,16623,421,121605,2225,0,1,105572,200535, [400-600], [0-333333),87.41687,7099.7915,4359.7144,2545.4001,182111.90,8801.36,186559.03, false,196513.83
program26,[1-5],2.987012987,50000,5,1,0,21,3096615,5866783,287666,23100000,1380,18224,462,574189,2448,0,1,446265,922894, [400-600], [333333-666666),290.5051,62324.805,31532.287,10618.466,217125.55,8807.31,248948.34, false,322781.94
program41,[1-5],2.981818182,50000,5,1,0,26,2669088,4833343,236079,22000000,1312,17297,440,472210,2307,0,1,370573,758655, [400-600], [333333-666666),235.96373,38459.133,21277.64,9036.627,206643.34,9320.44,228156.95, false,276436.7
program44,[1-5],3.046511628,50000,5,1,0,60,2223113,3642456,163927,21500000,1310,17868,430,328791,2341,0,1,279606,572192, [400-600], [0-333333),212.12462,30798.877,14448.754,6763.203,189639.69,9339.30,204300.56, false,242673.12
program20,[1-5],3.015521064,50000,5,1,0,16,2916610,5410134,256961,22550000,1360,18272,451,513504,2425,0,1,408855,853557, [400-600], [333333-666666),283.41742,49090.785,26250.11,9722.027,215565.92,9626.03,242099.45, false,301792.44
program21,[1-5],3.01,50000,5,1,0,11,3967240,8042893,391478,25000000,1505,19735,500,783904,2654,0,1,608750,1276774, [400-600], [666666-999999),312.79605,78823.414,42116.227,14381.446,244149.28,9709.91,286578.3, false,380978.9
program6,[1-5],2.954198473,50000,5,1,0,78,2733043,4089602,197662,26200000,1548,19909,524,395597,2705,0,1,325760,636140, [400-600], [333333-666666),225.51418,31725.807,15228.603,7754.0957,248210.31,10009.05,263664.44, false,303881.7
program9,[1-5],3.021008403,50000,5,1,0,1,3681163,7706088,371253,23800000,1438,19181,476,743030,2565,0,1,570449,1226096, [400-600], [666666-999999),332.15173,75213.19,43388.73,13805.5625,223750.08,10789.02,267470.97, false,357682.97
program45,[1-5],2.989795918,50000,5,1,0,1,3911644,8277471,414224,24500000,1465,19037,490,828186,2566,0,1,622684,1318706, [400-600], [666666-999999),320.56064,74944.016,47189.082,15241.501,230810.05,11117.08,278319.7, false,369657.97
program18,[1-5],2.971571906,50000,5,1,0,1699,1022809,1197995,54752,29900000,1777,22702,598,109898,3124,0,1,96738,182593, [400-600], [0-333333),179.57112,5280.6523,3958.1204,2371.8142,282806.70,12033.21,286944.38, false,294947.03
program23,[1-5],3.005366726,50000,5,1,0,2530,591997,666283,30475,27950000,1680,20689,559,60648,2979,0,1,54996,102242, [400-600], [0-333333),128.10294,3297.7327,2281.0747,1327.3816,262540.20,12815.68,264949.38, false,269824.22
program27,[1-5],2.986135182,50000,5,1,0,66,3311969,5000990,233555,28850000,1723,22940,577,467398,3037,0,1,389777,777727, [400-600], [333333-666666),258.86127,38864.63,19149.879,8918.775,271481.40,14423.75,290890.16, false,339698.03
program12,[1-5],3.555555556,100000,5,1,0,1,2852,366564,147864,900000,32,464,9,295613,66,0,1,992,76293, [5-200), [0-333333),26.139671,4012.1091,17418.254,6354.3623,3933.65,377.40,21378.049, false,31855.932
program8,[1-5],3.03030303,100000,5,1,0,1,27734,1708372,409267,3300000,100,1284,33,819339,197,0,1,9500,339834, [5-200), [666666-999999),85.491486,9286.803,51080.57,15026.937,12987.22,1213.39,64153.28, false,88734.016
program42,[1-5],2.920634921,100000,5,1,0,1,93241,1698024,171721,6300000,184,2384,63,341975,337,0,1,31464,310514, [5-200), [333333-666666),86.93886,8985.219,17690.08,6492.04,24059.55,2096.98,41836.57, false,57542.05
program4,[1-5],3.392156863,100000,5,1,0,1,83439,1499726,89522,5100000,173,2469,51,179001,336,0,1,29366,269110, [5-200), [0-333333),92.34348,5207.5947,8970.417,3723.0374,21035.89,2184.97,30098.645, false,39252.03
program28,[1-5],3,100000,5,1,0,1,175137,4414310,480201,8400000,252,3148,84,960045,479,0,1,58968,813611, [5-200), [666666-999999),170.62807,23616.705,73980.11,17485.54,31964.57,2661.49,106115.305, false,147736.12
program2,[1-5],2.901234568,100000,5,1,0,1,151598,3543652,425413,8100000,235,2947,81,851585,425,0,1,50760,651595, [5-200), [666666-999999),152.23785,21246.041,57116.098,15294.271,30503.03,2677.65,87771.36, false,124780.13
program14,[1-5],3.236111111,100000,5,1,0,1,150689,5310921,460301,7200000,233,3535,72,922273,457,0,1,51959,983433, [5-200), [666666-999999),179.71541,22782.266,93103.016,17254,28111.50,2886.77,121394.234, false,161970.86
program10,[1-5],3.033707865,100000,5,1,0,677,48581,61803,2816,8900000,270,3213,89,5743,518,0,1,4943,9411, [5-200), [0-333333),12.602929,2395.372,301.82812,250.79036,33253.74,3569.93,33568.17, false,36267.49
program35,[1-5],2.962962963,100000,5,1,0,1,273250,2046721,136697,10800000,320,4391,108,273173,620,0,1,85863,342677, [5-200), [0-333333),86.2664,13061.566,12458.66,5423.8228,39495.99,4200.11,52040.914, false,70809.836
program43,[1-5],2.947826087,100000,5,1,0,1,310751,2739966,198792,11500000,339,4492,115,396957,628,0,1,100986,464915, [5-200), [333333-666666),149.81021,13732.479,21919.955,7258.515,42474.22,4248.97,64543.98, false,85906.67
program1,[1-5],3.07518797,100000,5,1,0,1,459100,4412752,309139,13300000,409,4887,133,619796,742,0,1,154729,767164, [5-200), [333333-666666),175.16614,26981.408,43984.695,11711.261,51388.95,4685.08,95548.81, false,134743.39
program39,[1-5],2.838709677,100000,5,1,0,1,515916,3589594,281291,15500000,440,5385,155,562255,795,0,1,162566,605333, [5-200), [333333-666666),169.70403,32245.125,29969.826,10015.404,57254.59,4797.16,87394.125, false,130208.29
program22,[1-5],2.960264901,100000,5,1,0,1,528778,3635689,238854,15100000,447,6247,151,478781,850,0,1,163852,610489, [5-200), [333333-666666),174.20418,28375.283,25857.99,8760.016,57550.04,5392.29,83582.234, false,121256.875
program7,[1-5],2.891719745,100000,5,1,0,16,432456,1158352,65578,15700000,454,5887,157,130807,858,0,1,82050,185327, [5-200), [0-333333),72.987915,7449.0464,5016.3755,2655.0798,57094.68,5623.92,62184.047, false,72525.36
program37,[1-5],2.795555556,100000,5,1,0,1,990270,4376112,320009,22500000,629,7152,225,639199,1110,0,1,271272,721438, [200-400), [333333-666666),250.57217,42513.363,33347.215,11418.885,108149.56,5859.06,141747.34, false,196382.48
program31,[1-5],2.963917526,100000,5,1,0,1,885363,6729949,462951,19400000,575,7513,194,925944,1072,0,1,281572,1135591, [5-200), [666666-999999),287.4467,45689.992,66684.21,16622.266,94366.22,7109.11,161337.88, false,224572.73
program36,[1-5],2.977272727,100000,5,1,0,1,1108225,6208731,390316,22000000,655,8507,220,779630,1212,0,1,326507,1037852, [200-400), [666666-999999),257.38864,47137.418,54139.215,14185.313,117662.36,7382.06,172058.97, false,234123.14
program32,[1-5],2.986046512,100000,5,1,0,1,1060302,5641043,348553,21500000,642,8244,215,698264,1190,0,1,311054,947278, [200-400), [666666-999999),204.65613,40343.86,46845.535,12916.124,107422.81,7482.21,154473, false,208450.06
program24,[1-5],2.89787234,100000,5,1,0,141,724297,1298497,68004,23500000,681,8827,235,136035,1258,0,1,100440,203026, [200-400), [0-333333),76.42652,8360.764,5351.622,2764.9797,86175.93,7806.75,91603.98, false,103008.516
program13,[1-5],2.984313725,100000,5,1,0,755,410490,534932,24920,25500000,761,9822,255,49783,1431,0,1,42770,82289, [200-400), [0-333333),47.059647,3649.1328,1812.9171,1103.3905,94425.09,8120.96,96285.07, false,101197.01
program19,[1-5],3.012195122,100000,5,1,0,31,1008498,2144536,106325,24600000,741,9235,246,212507,1387,0,1,162907,343960, [200-400), [0-333333),112.261,16080.888,9996.188,4067.2395,93004.13,8466.02,103112.58, false,123687.89
program11,[1-5],3.053191489,100000,5,1,0,1,1569593,4425014,217905,28200000,861,11973,282,436749,1666,0,1,302596,711316, [200-400), [333333-666666),254.3591,32425.783,24906.498,8565.252,138918.92,10325.23,164079.78, false,205763.27
