name,arity_profile,avg_arity,db_size,max_arity,min_arity,n_components,n_components_d,n_edges,n_edges_d,n_exist_vars,n_facts,n_nodes,n_nodes_d,n_predicates,n_rules,n_shapes,n_spacial_components,n_spacial_components_d,n_special_edges,n_special_edges_d,predicate_profile,rule_profile,t_component,t_graph,t_graph_d,t_parse,t_shapes,t_shapes_q,t_terminate_graph_d,terminates_graph,total_t
program25,[1-5],3.056213018,100000,5,1,0,1,2310275,6740423,337013,33800000,1033,14158,338,674586,1963,0,1,463977,1088719, [200-400), [666666-999999),304.3787,74298.08,44573.477,12963.447,173602.80,10895.25,218480.66, false,306739
program29,[1-5],2.966292135,100000,5,1,0,216,1107978,1597181,75260,35600000,1056,13764,356,150148,1984,0,1,125943,247442, [200-400), [0-333333),104.94932,8311.298,5899.77,3019.52,164205.30,11485.60,170210.02, false,181890.16
program17,[1-5],3.035714286,100000,5,1,0,6,1467827,3684463,183350,28000000,850,11141,280,366800,1605,0,1,265610,592062, [200-400), [333333-666666),232.91281,28043.35,18210.4,6915.5215,156683.25,11628.58,175126.56, false,210723.89
program30,[1-5],3.051428571,100000,5,1,0,164,1334639,2094164,93014,35000000,1068,14786,350,185861,2050,0,1,159151,325331, [200-400), [0-333333),210.72888,13385.872,10739.781,3697.1204,197426.58,11863.58,208377.1, false,225924.33
program34,[1-5],2.99122807,100000,5,1,0,1,2430862,8749922,477676,34200000,1023,14106,342,953528,1942,0,1,558861,1421807, [200-400), [666666-999999),337.7088,90423.34,68845.71,17159.113,179177.36,13681.08,248360.78, false,357063.16
program33,[1-5],2.986338798,100000,5,1,0,1,2405949,6001281,307500,36600000,1093,14602,366,615427,2048,0,1,429362,958147, [200-400), [333333-666666),297.70395,58905.047,36138.297,11329.893,188052.00,13685.90,224488, false,295744.44
program15,[1-5],2.992346939,100000,5,1,0,6,2919166,8050687,418556,39200000,1173,15549,392,837508,2210,0,1,566607,1302126, [200-400), [666666-999999),328.83475,71221.89,52050.16,15199.454,203875.81,13964.70,256254.81, false,343877.75
program16,[1-5],3,100000,5,1,0,55,2201822,3773089,179153,41400000,1242,16316,414,359020,2338,0,1,289217,588160, [400-600], [333333-666666),150.63248,26142.473,15947.467,7013.3213,216157.06,14509.63,232255.16, false,266080.03
program40,[1-5],2.983372922,100000,5,1,0,647,1025442,1315813,61025,42100000,1256,16632,421,121605,2356,0,1,105572,200580, [400-600], [0-333333),160.30342,7168.2563,5169.38,2537.1428,232743.52,15336.04,238073.2, false,248138.16
program3,[1-5],3.108823529,100000,5,1,0,6,2308521,6206276,290065,34000000,1057,14835,340,581104,2042,0,1,426461,997030, [200-400), [333333-666666),328.62466,50083.21,34672.984,10967.689,173079.50,15480.93,208081.11, false,270038.38
program5,[1-5],2.995661605,100000,5,1,0,6,3760093,8940145,453984,46100000,1381,18070,461,907242,2590,0,1,655773,1433232, [400-600], [666666-999999),341.86737,72496.375,53890.617,16593.766,240114.28,15677.65,294346.75, false,384712.56
program38,[1-5],3.03131524,100000,5,1,0,258,1800512,2507438,111504,47900000,1452,19680,479,222675,2762,0,1,195459,386642, [400-600], [0-333333),217.40495,16403.27,8460.94,4501.344,235015.83,15877.06,243694.17, false,265235.3
program44,[1-5],3.046511628,100000,5,1,0,60,2223113,3642457,163927,43000000,1310,17868,430,328791,2483,0,1,279606,572192, [400-600], [0-333333),198.72939,31446.791,15471.404,6406.752,210332.44,16334.47,226002.58, false,264653.2
program41,[1-5],2.981818182,100000,5,1,0,26,2669088,4833343,236079,44000000,1312,17297,440,472210,2448,0,1,370573,758655, [400-600], [333333-666666),225.0181,39969.832,20422.764,9130.123,228499.66,16577.24,249147.44, false,299105.97
program26,[1-5],2.987012987,100000,5,1,0,21,3096615,5866786,287666,46200000,1380,18224,462,574189,2602,0,1,446265,922894, [400-600], [333333-666666),314.8006,54669.73,29583.31,10857.773,241990.40,16755.25,271888.53, false,338379.8
program20,[1-5],3.015521064,100000,5,1,0,16,2916610,5410139,256961,45100000,1360,18272,451,513504,2573,0,1,408855,853557, [400-600], [333333-666666),261.84213,59091.758,25802.973,9680.043,236466.89,17835.42,262531.72, false,332449.22
program21,[1-5],3.01,100000,5,1,0,11,3967240,8042893,391478,50000000,1505,19735,500,783904,2811,0,1,608750,1276774, [400-600], [666666-999999),337.55792,75164.15,44701.266,14536.334,260280.17,17839.69,305319, false,396178.4
program45,[1-5],2.989795918,100000,5,1,0,1,3911644,8277471,414224,49000000,1465,19037,490,828186,2725,0,1,622684,1318706, [400-600], [666666-999999),340.62564,76741.07,45671.52,14842.311,273023.06,17884.83,319035.22, false,411894.34
program9,[1-5],3.021008403,100000,5,1,0,1,3681163,7706091,371253,47600000,1438,19181,476,743030,2720,0,1,570449,1226096, [400-600], [666666-999999),319.92673,71385.25,42462.45,13661.877,250124.34,18375.90,292906.72, false,379171.72
program6,[1-5],2.954198473,100000,5,1,0,78,2733043,4089602,197662,52400000,1548,19909,524,395597,2870,0,1,325760,636140, [400-600], [333333-666666),236.32639,22746.021,12567.095,7809.8774,281267.06,18617.31,294070.47, false,325421.8
program18,[1-5],2.971571906,100000,5,1,0,1723,1022809,1198475,54752,59800000,1777,22726,598,109898,3313,0,1,96738,182677, [400-600], [0-333333),110.607666,4794.93,3907.544,2282.7283,303810.16,21569.35,307828.3, false,315209.78
program23,[1-5],3.005366726,100000,5,1,0,2591,591997,666943,30475,55900000,1680,20750,559,60648,3163,0,1,54996,102347, [400-600], [0-333333),96.62138,3340.5942,2104.7021,1350.8696,288148.84,22076.96,290350.16, false,295210.28
program27,[1-5],2.986135182,100000,5,1,0,66,3311969,5000990,233555,57700000,1723,22940,577,467398,3227,0,1,389777,777727, [400-600], [333333-666666),250.80345,40884.812,20411.373,8751.919,299046.88,23275.66,319709.06, false,370273.84
program12,[1-5],3.555555556,250000,5,1,0,1,2852,366559,147864,2250000,32,464,9,295613,75,0,1,992,76293, [5-200), [0-333333),27.410927,4078.088,17112.018,6280.059,7308.10,992.11,24447.525, false,34913.926
program8,[1-5],3.03030303,250000,5,1,0,1,27734,1708374,409267,8250000,100,1284,33,819339,221,0,1,9500,339834, [5-200), [666666-999999),86.893745,10074.294,52091.266,14849.512,24403.06,2880.83,76581.22, false,101777.36
program4,[1-5],3.392156863,250000,5,1,0,1,83439,1499718,89522,12750000,173,2469,51,179001,394,0,1,29366,269110, [5-200), [0-333333),87.08729,6024.735,11512.35,3697.733,39545.66,5035.40,51145.1, false,61081.07
program42,[1-5],2.920634921,250000,5,1,0,1,93241,1698050,171721,15750000,184,2384,63,341975,391,0,1,31464,310514, [5-200), [333333-666666),100.33293,6732.9707,16342.088,6335.8057,44945.11,5241.95,61387.53, false,74716.22
program2,[1-5],2.901234568,250000,5,1,0,1,151598,3543678,425413,20250000,235,2947,81,851585,481,0,1,50760,651595, [5-200), [666666-999999),155.85281,13983.549,39158.168,15172.73,56761.18,6028.58,96075.195, false,125642.94
program28,[1-5],3,250000,5,1,0,1,175137,4414327,480201,21000000,252,3148,84,960045,547,0,1,58968,813611, [5-200), [666666-999999),174.21622,27263.057,77347.99,17327.877,59991.35,6694.92,137513.56, false,182598.16
program14,[1-5],3.236111111,250000,5,1,0,1,150689,5310938,460301,18000000,233,3535,72,922273,526,0,1,51959,983433, [5-200), [666666-999999),187.43211,29478.016,94970.055,17541.062,51948.77,7305.52,147106.25, false,194654.56
program10,[1-5],3.033707865,250000,5,1,0,712,48581,62131,2816,22250000,270,3248,89,5743,583,0,1,4943,9460, [5-200), [0-333333),11.935831,2467.0784,320.6093,251.27608,63025.33,8525.65,63357.88, false,66131.21
program43,[1-5],2.947826087,250000,5,1,0,1,310751,2739960,198792,28750000,339,4492,115,396957,720,0,1,100986,464915, [5-200), [333333-666666),141.42436,17546.967,20962.637,7405.5107,79893.81,9618.51,100997.87, false,126285.67
program35,[1-5],2.962962963,250000,5,1,0,1,273250,2046721,136697,27000000,320,4391,108,273173,718,0,1,85863,342677, [5-200), [0-333333),127.38881,11361.209,12584.806,5335.724,74175.56,9738.22,86887.75, false,103845.41
program1,[1-5],3.07518797,250000,5,1,0,1,459100,4412770,309139,33250000,409,4887,133,619796,839,0,1,154729,767164, [5-200), [333333-666666),166.45215,33863.473,44423.027,11581.706,99267.14,11153.17,143856.62, false,189773.58
program39,[1-5],2.838709677,250000,5,1,0,1,515916,3589616,281291,38750000,440,5385,155,562255,899,0,1,162566,605333, [5-200), [333333-666666),166.54234,23461.18,29922.275,10131.779,108558.03,11207.46,138646.84, false,172698.48
program7,[1-5],2.891719745,250000,5,1,0,16,432456,1158351,65578,39250000,454,5887,157,130807,974,0,1,82050,185327, [5-200), [0-333333),65.14509,7135.8433,4914.4478,2668.3625,107292.76,13000.67,112272.35, false,122265.11
program22,[1-5],2.960264901,250000,5,1,0,1,528778,3635703,238854,37750000,447,6247,151,478781,974,0,1,163852,610489, [5-200), [333333-666666),173.00114,29155.041,27065.898,8855.886,107712.80,13521.76,134951.7, false,173474.6
program37,[1-5],2.795555556,250000,5,1,0,1,990270,4376113,320009,56250000,629,7152,225,639199,1235,0,1,271272,721438, [200-400), [333333-666666),239.38661,45828.332,36279.223,11151.921,205850.98,14659.87,242369.6, false,299992.06
program31,[1-5],2.963917526,250000,5,1,0,1,885363,6729974,462951,48500000,575,7513,194,925944,1213,0,1,281572,1135591, [5-200), [666666-999999),256.86444,53686.566,66701.61,16831.904,170677.73,16679.54,237636.22, false,308998.22
program32,[1-5],2.986046512,250000,5,1,0,1,1060302,5641040,348553,53750000,642,8244,215,698264,1352,0,1,311054,947278, [200-400), [666666-999999),254.80782,51649.816,47380.016,12979.578,199325.70,17695.55,246960.53, false,312316.62
program36,[1-5],2.977272727,250000,5,1,0,1,1108225,6208740,390316,55000000,655,8507,220,779630,1393,0,1,326507,1037852, [200-400), [666666-999999),267.0118,45407.73,50026.137,14156.39,202342.47,19203.96,252635.62, false,312991.66
program24,[1-5],2.89787234,250000,5,1,0,144,724297,1298669,68004,58750000,681,8830,235,136035,1445,0,1,100440,203050, [200-400), [0-333333),81.94735,7158.24,5156.038,2698.4177,164452.62,19272.65,169690.61, false,179808.4
program19,[1-5],3.012195122,250000,5,1,0,31,1008498,2144541,106325,61500000,741,9235,246,212507,1587,0,1,162907,343960, [200-400), [0-333333),108.84414,14368.463,9619.95,4142.479,177791.92,19722.72,187520.72, false,206366.27
program13,[1-5],2.984313725,250000,5,1,0,769,410490,535420,24920,63750000,761,9836,255,49783,1633,0,1,42770,82363, [200-400), [0-333333),94.67119,3397.4802,2036.4232,1078.1128,180547.16,20497.64,182678.25, false,187330.36
program11,[1-5],3.053191489,250000,5,1,0,1,1569593,4425023,217905,70500000,861,11973,282,436749,1909,0,1,302596,711316, [200-400), [333333-666666),252.62872,31197.072,23565.98,8482.662,253479.45,25910.61,277298.06, false,317652.2
program17,[1-5],3.035714286,250000,5,1,0,6,1467827,3684462,183350,70000000,850,11141,280,366800,1841,0,1,265610,592062, [200-400), [333333-666666),124.247574,30053.318,17773.848,7229.1953,213957.83,25946.62,231855.92, false,269819.38
program25,[1-5],3.056213018,250000,5,1,0,1,2310275,6740436,337013,84500000,1033,14158,338,674586,2245,0,1,463977,1088719, [200-400), [666666-999999),311.68314,59171.09,40539.72,12917.925,284929.66,27929.71,325781.06, false,398755.4
program29,[1-5],2.966292135,250000,5,1,0,219,1107978,1597359,75260,89000000,1056,13767,356,150148,2249,0,1,125943,247470, [200-400), [0-333333),160.98836,8072.4023,6231.304,3005.0244,285709.00,28184.81,292101.28, false,303540
program30,[1-5],3.051428571,250000,5,1,0,164,1334639,2094163,93014,87500000,1068,14786,350,185861,2346,0,1,159151,325331, [200-400), [0-333333),221.16107,11305.381,9447.502,3826.466,314310.70,29698.83,323979.34, false,339564.16
program33,[1-5],2.986338798,250000,5,1,0,1,2405949,6001274,307500,91500000,1093,14602,366,615427,2341,0,1,429362,958147, [200-400), [333333-666666),299.89252,69620.375,35103.188,11701.308,307295.10,31029.13,342698.2, false,425193.78
program34,[1-5],2.99122807,250000,5,1,0,1,2430862,8749932,477676,85500000,1023,14106,342,953528,2215,0,1,558861,1421807, [200-400), [666666-999999),320.25116,87035.58,64430.402,17192.252,292362.53,32269.39,357113.2, false,462550.22
program15,[1-5],2.992346939,250000,5,1,0,6,2919166,8050702,418556,98000000,1173,15549,392,837508,2516,0,1,566607,1302126, [200-400), [666666-999999),317.93002,84728.58,51249.258,15311.916,337193.25,33368.09,388760.44, false,489931.5
program3,[1-5],3.108823529,250000,5,1,0,6,2308521,6206266,290065,85000000,1057,14835,340,581104,2341,0,1,426461,997030, [200-400), [333333-666666),291.52213,58633.44,33595.12,11017.185,284671.40,34589.38,318558.06, false,389073.34
program40,[1-5],2.983372922,250000,5,1,0,657,1025442,1316528,61025,105250000,1256,16642,421,121605,2694,0,1,105572,200700, [400-600], [0-333333),185.90395,6176.614,4390.7197,2541.657,378633.10,36966.86,383209.72, false,392288.5
program5,[1-5],2.995661605,250000,5,1,0,6,3760093,8940148,453984,115250000,1381,18070,461,907242,2964,0,1,655773,1433232, [400-600], [666666-999999),336.29547,78751.66,57137.156,16434.389,405898.70,38160.34,463372.12, false,559920.1
program41,[1-5],2.981818182,250000,5,1,0,26,2669088,4833343,236079,110000000,1312,17297,440,472210,2801,0,1,370573,758655, [400-600], [333333-666666),209.38237,45605.96,21853.547,8821.537,372081.60,38317.28,394144.53, false,449300.7
program16,[1-5],3,250000,5,1,0,55,2201822,3773085,179153,103500000,1242,16316,414,359020,2651,0,1,289217,588160, [400-600], [333333-666666),210.58852,26038.883,15449.758,6833.715,355844.62,39024.33,371504.97, false,405028.44
program44,[1-5],3.046511628,250000,5,1,0,60,2223113,3642461,163927,107500000,1310,17868,430,328791,2837,0,1,279606,572192, [400-600], [0-333333),231.9909,24505.744,14617.355,6602.3394,363451.60,39104.81,378300.94, false,410056.44
program20,[1-5],3.015521064,250000,5,1,0,16,2916610,5410141,256961,112750000,1360,18272,451,513504,2937,0,1,408855,853557, [400-600], [333333-666666),293.42255,57079.664,27017.762,9715.129,386259.38,41558.79,413570.56, false,481466
program26,[1-5],2.987012987,250000,5,1,0,21,3096615,5866787,287666,115500000,1380,18224,462,574189,2962,0,1,446265,922894, [400-600], [333333-666666),329.5211,48492.58,28250.566,10849.927,391516.25,41644.33,420096.34, false,480500.62
program9,[1-5],3.021008403,250000,5,1,0,1,3681163,7706081,371253,119000000,1438,19181,476,743030,3100,0,1,570449,1226096, [400-600], [666666-999999),329.0478,65407.277,42716.82,13915.306,409558.06,42916.59,452603.94, false,532988.6
program38,[1-5],3.03131524,250000,5,1,0,258,1800512,2507438,111504,119750000,1452,19680,479,222675,3157,0,1,195459,386642, [400-600], [0-333333),182.11227,13444.518,8780.917,4375.3164,387934.60,44234.74,396897.62, false,415319.9
program21,[1-5],3.01,250000,5,1,0,11,3967240,8042893,391478,125000000,1505,19735,500,783904,3191,0,1,608750,1276774, [400-600], [666666-999999),334.98373,78457.75,45481.535,14250.901,436569.60,44609.33,482386.12, false,576241.06
program6,[1-5],2.954198473,250000,5,1,0,78,2733043,4089602,197662,131000000,1548,19909,524,395597,3272,0,1,325760,636140, [400-600], [333333-666666),231.31424,35918.906,15869.646,7841.3716,449485.00,44721.98,465585.97, false,510197.38
program45,[1-5],2.989795918,250000,5,1,0,1,3911644,8277471,414224,122500000,1465,19037,490,828186,3095,0,1,622684,1318706, [400-600], [666666-999999),363.4741,86251.81,47366.785,14905.686,418980.53,44744.64,466710.78, false,569160.8
program23,[1-5],3.005366726,250000,5,1,0,2764,591997,669159,30475,139750000,1680,20923,559,60648,3617,0,1,54996,102673, [400-600], [0-333333),114.7234,3498.383,2156.762,1369.9943,474879.75,50924.73,477151.25, false,482262.22
program18,[1-5],2.971571906,250000,5,1,0,1798,1022809,1200193,54752,149500000,1777,22801,598,109898,3781,0,1,96738,182954, [400-600], [0-333333),150.17717,5468.626,3856.9111,2273.8657,507859.62,51963.00,511866.72, false,519942.78
program27,[1-5],2.986135182,250000,5,1,0,66,3311969,5000990,233555,144250000,1723,22940,577,467398,3680,0,1,389777,777727, [400-600], [333333-666666),222.74475,36079.32,18526.45,8791.284,490602.47,57458.70,509351.66, false,555095.25
program12,[1-5],3.555555556,500000,5,1,0,1,2852,366558,147864,4500000,32,464,9,295613,92,0,1,992,76293, [5-200), [0-333333),26.04926,3990.356,16449.475,6319.538,10358.20,1847.82,26833.727, false,37250.23
program8,[1-5],3.03030303,500000,5,1,0,1,27734,1708375,409267,16500000,100,1284,33,819339,255,0,1,9500,339834, [5-200), [666666-999999),90.89907,9981.24,49953.56,15009.431,34463.89,5584.28,84508.34, false,109782.375
program42,[1-5],2.920634921,500000,5,1,0,1,93241,1698071,171721,31500000,184,2384,63,341975,467,0,1,31464,310514, [5-200), [333333-666666),91.50838,9254.47,16544.924,6545.0225,63379.41,9989.59,80015.84, false,96056.48
program4,[1-5],3.392156863,500000,5,1,0,1,83439,1499723,89522,25500000,173,2469,51,179001,467,0,1,29366,269110, [5-200), [0-333333),97.70993,6230.7505,11208.833,3682.6921,56955.30,10619.27,68261.84, false,78427.12
program2,[1-5],2.901234568,500000,5,1,0,1,151598,3543672,425413,40500000,235,2947,81,851585,576,0,1,50760,651595, [5-200), [666666-999999),159.2502,21742.025,53816.97,15238.009,80052.77,12195.22,134029, false,171464.4
program28,[1-5],3,500000,5,1,0,1,175137,4414321,480201,42000000,252,3148,84,960045,628,0,1,58968,813611, [5-200), [666666-999999),166.21083,27549.291,73934.125,17375.86,84426.67,13468.00,158527, false,203945.92
program14,[1-5],3.236111111,500000,5,1,0,1,150689,5310938,460301,36000000,233,3535,72,922273,632,0,1,51959,983433, [5-200), [666666-999999),184.96765,26637.467,106066.016,17312.564,76390.72,14927.00,182641.7, false,227156.47
program10,[1-5],3.033707865,500000,5,1,0,752,48581,62529,2816,44500000,270,3288,89,5743,694,0,1,4943,9517, [5-200), [0-333333),14.533344,2368.633,286.08908,249.4217,91518.16,15978.20,91818.78, false,94495.47
program35,[1-5],2.962962963,500000,5,1,0,1,273250,2046721,136697,54000000,320,4391,108,273173,845,0,1,85863,342677, [5-200), [0-333333),85.79811,12721.959,12290.769,5509.4062,108278.38,17871.96,120654.95, false,139200.22
program43,[1-5],2.947826087,500000,5,1,0,1,310751,2739975,198792,57500000,339,4492,115,396957,853,0,1,100986,464915, [5-200), [333333-666666),137.97195,19163.447,21776.139,7404.2114,114507.50,18635.70,136421.61, false,163348.72
program1,[1-5],3.07518797,500000,5,1,0,1,459100,4412778,309139,66500000,409,4887,133,619796,991,0,1,154729,767164, [5-200), [333333-666666),165.97389,30577.207,40188.35,11819.418,138445.81,20263.89,178800.14, false,221665.6
program39,[1-5],2.838709677,500000,5,1,0,1,515916,3589626,281291,77500000,440,5385,155,562255,1060,0,1,162566,605333, [5-200), [333333-666666),161.1941,25633.99,28614.633,10466.242,152232.64,23023.43,181008.47, false,217537
program7,[1-5],2.891719745,500000,5,1,0,16,432456,1158357,65578,78500000,454,5887,157,130807,1133,0,1,82050,185327, [5-200), [0-333333),71.06655,7341.6855,5012.722,2660.0098,152583.45,25222.77,157667.23, false,167900.22
program22,[1-5],2.960264901,500000,5,1,0,1,528778,3635715,238854,75500000,447,6247,151,478781,1136,0,1,163852,610489, [5-200), [333333-666666),163.10445,29377.744,27303.922,9087.84,152056.48,26577.67,179523.52, false,218480.5
program37,[1-5],2.795555556,500000,5,1,0,1,990270,4376115,320009,112500000,629,7152,225,639199,1440,0,1,271272,721438, [200-400), [333333-666666),228.40279,48102.875,35362.348,11644.542,238465.19,29468.38,274055.94, false,334524.16
program31,[1-5],2.963917526,500000,5,1,0,1,885363,6729971,462951,97000000,575,7513,194,925944,1408,0,1,281572,1135591, [5-200), [666666-999999),274.0746,59796.164,68531.91,16537.55,233536.06,32165.97,302342.06, false,379455.3
program32,[1-5],2.986046512,500000,5,1,0,1,1060302,5641047,348553,107500000,642,8244,215,698264,1563,0,1,311054,947278, [200-400), [666666-999999),260.45557,43210.676,46825.81,12866.368,239539.16,35629.25,286625.44, false,343361.9
program24,[1-5],2.89787234,500000,5,1,0,144,724297,1298671,68004,117500000,681,8830,235,136035,1691,0,1,100440,203050, [200-400), [0-333333),144.99475,7024.3574,5069.649,2763.2393,237088.66,36427.54,242303.3, false,252382.5
program36,[1-5],2.977272727,500000,5,1,0,1,1108225,6208733,390316,110000000,655,8507,220,779630,1646,0,1,326507,1037852, [200-400), [666666-999999),256.85614,38749.49,39916.92,14136.199,265481.16,37526.52,305654.94, false,359237.78
program19,[1-5],3.012195122,500000,5,1,0,31,1008498,2144548,106325,123000000,741,9235,246,212507,1853,0,1,162907,343960, [200-400), [0-333333),167.23999,14620.741,9126.613,4107.0483,256134.67,40191.84,265428.53, false,284486.2
program13,[1-5],2.984313725,500000,5,1,0,800,410490,536217,24920,127500000,761,9867,255,49783,1910,0,1,42770,82493, [200-400), [0-333333),129.17822,3557.6836,2007.3905,1129.3248,264362.90,45550.63,266499.47, false,271436.03
program17,[1-5],3.035714286,500000,5,1,0,6,1467827,3684468,183350,140000000,850,11141,280,366800,2152,0,1,265610,592062, [200-400), [333333-666666),193.8259,28878.213,17732.082,7039.5474,306141.44,48483.77,324067.34, false,360662.66
program11,[1-5],3.053191489,500000,5,1,0,1,1569593,4425027,217905,141000000,861,11973,282,436749,2268,0,1,302596,711316, [200-400), [333333-666666),267.32803,41178.883,24125.453,8283.47,336940.75,50928.66,361333.53, false,411503.12
program25,[1-5],3.056213018,500000,5,1,0,1,2310275,6740439,337013,169000000,1033,14158,338,674586,2661,0,1,463977,1088719, [200-400), [666666-999999),314.62134,58137.836,43188.863,13031.174,391848.62,57893.96,435352.12, false,507497.78
program29,[1-5],2.966292135,500000,5,1,0,219,1107978,1597510,75260,178000000,1056,13767,356,150148,2646,0,1,125943,247489, [200-400), [0-333333),187.09065,9716.071,6725.9565,2919.223,426796.62,60548.92,433709.7, false,446768.7
program34,[1-5],2.99122807,500000,5,1,0,1,2430862,8749951,477676,171000000,1023,14106,342,953528,2608,0,1,558861,1421807, [200-400), [666666-999999),334.61932,82577.5,66574.02,17271.277,391140.94,61819.71,458049.56, false,559031
program30,[1-5],3.051428571,500000,5,1,0,164,1334639,2094166,93014,175000000,1068,14786,350,185861,2768,0,1,159151,325331, [200-400), [0-333333),205.57755,12205.09,8400.161,3884.9634,422655.47,62279.75,431261.22, false,447799.88
program33,[1-5],2.986338798,500000,5,1,0,1,2405949,6001280,307500,183000000,1093,14602,366,615427,2762,0,1,429362,958147, [200-400), [333333-666666),305.07074,67771.875,34013.574,11514.32,416447.72,64306.00,450766.38, false,531095.9
program3,[1-5],3.108823529,500000,5,1,0,6,2308521,6206268,290065,170000000,1057,14835,340,581104,2782,0,1,426461,997030, [200-400), [333333-666666),294.23257,69150.48,35451.645,11239.13,391581.22,67277.27,427327.1, false,508780.94
program15,[1-5],2.992346939,500000,5,1,0,6,2919166,8050703,418556,196000000,1173,15549,392,837508,2957,0,1,566607,1302126, [200-400), [666666-999999),297.29907,48011.637,37289.113,15527.626,459595.16,70830.09,497181.56, false,561681.75
program40,[1-5],2.983372922,500000,5,1,0,669,1025442,1316874,61025,210500000,1256,16654,421,121605,3181,0,1,105572,200745, [400-600], [0-333333),162.15373,7353.645,6530.3945,2514.9863,496684.50,76106.62,503377.06, false,513631.1
program44,[1-5],3.046511628,500000,5,1,0,60,2223113,3642456,163927,215000000,1310,17868,430,328791,3362,0,1,279606,572192, [400-600], [0-333333),185.74634,28798.924,14071.085,6680.809,481767.12,77745.09,496023.97, false,532238.44
program41,[1-5],2.981818182,500000,5,1,0,26,2669088,4833343,236079,220000000,1312,17297,440,472210,3312,0,1,370573,758655, [400-600], [333333-666666),232.6058,35277.367,21596.383,8974.266,504327.20,82502.72,526156.2, false,571225.3
program5,[1-5],2.995661605,500000,5,1,0,6,3760093,8940141,453984,230500000,1381,18070,461,907242,3490,0,1,655773,1433232, [400-600], [666666-999999),357.78632,92783.68,53490.16,16623.314,539682.75,82584.69,593530.7, false,704122.4
program20,[1-5],3.015521064,500000,5,1,0,16,2916610,5410057,256961,225500000,1360,18272,451,513504,3463,0,1,408855,853557, [400-600], [333333-666666),240.94585,39312.066,22895.336,9727.686,525484.60,84973.08,548620.9, false,598437.9
program26,[1-5],2.987012987,500000,5,1,0,21,3096615,5866724,287666,231000000,1380,18224,462,574189,3494,0,1,446265,922894, [400-600], [333333-666666),313.12073,65860.63,30691.373,10995.464,526558.40,87153.74,557562.9, false,635348.1
program38,[1-5],3.03131524,500000,5,1,0,264,1800512,2507801,111504,239500000,1452,19686,479,222675,3722,0,1,195459,386691, [400-600], [0-333333),216.57166,14358.434,8929.806,4370.156,531991.30,88034.77,541137.7, false,560409.94
program21,[1-5],3.01,500000,5,1,0,11,3966674,8042877,391478,250000000,1505,19735,500,783904,3772,0,1,608750,1276774, [400-600], [666666-999999),325.98053,72277.41,43269.35,13977.25,576324.94,90811.30,619920.25, false,707445.56
program45,[1-5],2.989795918,500000,5,1,0,1,3911529,8277629,414224,245000000,1465,19037,490,828186,3636,0,1,622684,1318706, [400-600], [666666-999999),383.6032,81268.45,49871.18,14323.944,553987.90,91153.95,604242.6, false,701298.1
program9,[1-5],3.021008403,500000,5,1,0,1,3681163,7706175,371253,238000000,1438,19181,476,743030,3663,0,1,570449,1226096, [400-600], [666666-999999),340.42694,57640.5,40786.957,13740.445,555381.50,91736.57,596508.9, false,669008.44
program6,[1-5],2.954198473,500000,5,1,0,78,2733358,4089602,197662,262000000,1548,19909,524,395597,3845,0,1,325760,636140, [400-600], [333333-666666),186.27132,25238.021,16782.738,7579.059,596469.40,92351.13,613438.4, false,646985.06
program16,[1-5],3,500000,5,1,0,55,2201822,3773085,179153,207000000,1242,16316,414,359020,3118,0,1,289217,588160, [400-600], [333333-666666),198.92635,33576.02,15589.327,7131.1235,478569.25,95234.99,494357.5, false,535839
program23,[1-5],3.005366726,500000,5,1,0,2952,592016,671850,30475,279500000,1680,21112,559,60648,4267,0,1,54996,103070, [400-600], [0-333333),94.93131,3380.2708,2379.5884,1479.3596,633082.40,106978.73,635556.9, false,640607.94
program27,[1-5],2.986135182,500000,5,1,0,66,3311969,5000990,233555,288500000,1723,22940,577,467398,4334,0,1,389777,777727, [400-600], [333333-666666),266.65146,40025.63,21432.43,8843.402,661450.06,123825.36,683149.1, false,732887.1
program18,[1-5],2.971571906,500000,5,1,0,1858,1022770,1201424,54752,299000000,1777,22861,598,109898,4438,0,1,96738,183129, [400-600], [0-333333),147.9685,5873.6016,5429.3306,2427.549,684874.00,134052.52,690451.3, false,699217.75
